row ID,row m/z,row retention time,PUCE m1.mzML Peak area,PUCE m9.mzML Peak area,PUCE m12.mzML Peak area,PUCE m10.mzML Peak area,PUCE m11.mzML Peak area,PUCE m13.mzML Peak area,PUCE m14.mzML Peak area,PUCE m15.mzML Peak area,PUCE m16.mzML Peak area,PUCE m17.mzML Peak area,PUCE m18.mzML Peak area,PUCE m19.mzML Peak area,PUCE m2.mzML Peak area,PUCE m20.mzML Peak area,PUCE m21.mzML Peak area,PUCE m22.mzML Peak area,PUCE m23.mzML Peak area,PUCE m3.mzML Peak area,PUCE m4.mzML Peak area,PUCE m5.mzML Peak area,PUCE m6.mzML Peak area,PUCE m7.mzML Peak area,PUCE m8.mzML Peak area
401,0,46.99,0.0,123191595.52200843,115888099.38597128,117872553.21544054,94668152.48859522,105280083.79437631,100924897.23164392,100454157.09899797,92386529.44955043,105868190.09458756,100303196.12412012,8901231.529313922,58617881.15005981,153030448.7996973,23317489.810796145,50126793.89818698,1651848.7255554388,130503738.66030096,53222010.94811896,40967629.94023728,166065131.73394954,65248497.47736604,76033681.99282819
402,0,47.10,0.0,0.0,89859.0474193048,0.0,468935.3877527782,121230.00665066857,50037824.43146426,177621.08121928066,76892.57207171332,71271.18529080108,210436.75330790746,101433.07522317332,43609.25155707932,246228.67230042047,156047.63723233494,122918.25185950164,157386.09721992724,7597.585748411002,5364.4434890511,4993.263617830819,0.0,23266.08277051025,6161.680319376912
403,0,47.10,0.0,4310.518266652178,520050.23888396716,851.737778296486,331096.0597613868,303834.8446561513,0.0,592983.6971327156,556422.7039754429,922697.6071807992,302149.75112483196,302223.3988982464,17781.05002382876,6572981.979443813,271631.9167813478,1430377.0614178998,236763.20653124375,27097.155704786357,14172.298603208379,14920.049190598449,10692232.628152367,31799.538572148413,18357.24313647129
404,0,47.10,12806997.635201275,49.86066807034258,648.9271804987866,48.578199839175994,738.1982547405887,690.3445542465578,0.0,543.3191890659683,608.7837921615583,535.3116944412726,586.6190460342444,1203.4600436029125,1301.2746768553893,0.0,588.6210137425858,443.2111082364077,0.0,1880.7531415835285,989.8532606391852,1057.5816613226616,0.0,939.7180133311164,1316.9511876050724
405,0,47.20,1063141.8619491742,0.0,60648849.77102365,11409478.380091665,59026867.41823409,70286713.64130133,68760817.77978206,53901190.55608195,53577249.89493302,53573460.75937818,49969476.29023343,20127453.026917405,21955358.221335687,80736305.00772,26461169.3529417,34741292.26790014,15160303.516779007,38955377.00190659,23933616.433502536,18308103.91902124,81265357.47435598,25394374.91319531,27330722.82187257
406,0,47.20,74846646.55612239,130321861.10455824,4611951.776057842,116295001.11731777,0.0,9471283.676822202,473253.6840924795,246639.1996179505,0.0,0.0,1215177.0797739513,0.0,49140221.41596395,9648692.616133103,0.0,0.0,0.0,79608096.05523078,38838070.64170005,32862239.27397365,92024904.86205736,34676814.76557497,30463904.267517224
407,0,47.40,5619837.524441076,3007519.0186855565,2361839.537334404,2923664.9614388067,5912890.878583767,2250414.4319283804,5925124.986768469,2771418.312712592,3342530.6990053616,5314172.949005083,2179297.204793812,7088891.795745114,2821429.6571469735,8602586.324426493,6535598.51354219,5891335.004506137,5137357.296532258,4511596.626882171,4429892.150207472,4044627.104650175,0.0,4609309.209666628,3452481.8645413425
408,0,47.40,0.0,0.0,78417.15682890355,0.0,0.0,0.0,0.0,0.0,0.0,82736.49510962133,0.0,0.0,0.0,12462426.568477325,0.0,0.0,37601.798116046935,0.0,0.0,0.0,76268582.6125753,0.0,0.0
409,0,47.51,2724589.172252244,2129324.004988234,1553541.7289649474,378867.2873955208,1901994.685148432,2329997.795070689,2809335.7709299834,2246796.3584876587,1935073.3926933738,1396945.38292606,1244839.2071503834,132755.3029316766,1797443.042232031,3091310.224655184,1547774.5384352396,2445166.3215981703,0.0,8903522.09582117,1984521.8344860924,932192.4538363157,971425.3064796785,1531942.7685097437,1217949.3863388458
410,0,47.51,0.0,431.4630288925693,37126.75872093494,2132.649174509369,23722.079194645303,12577.024835523818,32729.09432616385,12821.030388962916,6670.261896577569,14078.563896165531,21147.930892246997,38932.12057218514,446.5345102393125,35181.48257976423,11348.372859767549,0.0,5758368.965261841,0.0,0.0,0.0,0.0,1268.5397271010527,2007.523527968919
411,0,47.62,4028468.855223485,5099496.041403159,12141398.69233616,6047464.151232547,6970496.204189402,14479054.890253125,20860741.0993904,10174696.649360154,7854162.386698933,11590148.679480055,11226857.097526826,2813742.8630661117,0.0,22355251.54209265,6546986.7474695975,5792167.077540424,4389550.265201735,921439.1997459108,1813433.944955021,1744840.4342271225,26787265.47840629,6398257.51035249,2182477.471363496
412,0,47.62,11115691.997463563,13166605.380740875,2313703.4593869853,13273371.30649156,4745076.544819624,1005484.8043795886,0.0,2238495.3193401867,3112079.4799410813,1860980.1295149715,1883420.7762342268,149501.1342515616,15815572.512227267,0.0,2041676.676593301,2044893.7410543715,0.0,25247811.685789216,14369093.732030407,11362597.781855855,383241.23366525,7338908.53064814,9954181.38867258
413,0,47.91,358004.9621097661,1590881.0012584832,1174859.1602293202,224432.73962041503,2566211.3896162235,0.0,0.0,1867477.414524873,1911850.5197534692,1812406.2878419238,1719174.3717301574,0.0,846181.2517952253,3257743.9734539045,504496.57198356226,1352028.6155387168,0.0,5281583.491700396,1517145.838965893,172869.6480859765,2832987.9428644585,120878.95723882908,1192476.6737799535
414,0,47.91,1468221.8833130489,1670314.2168671764,3044613.63675882,1806529.6321219269,15972.79407455826,3746696.202094525,0.0,63629.03802781525,278401.75405647635,422847.63239261095,105497.10418748812,8163.274532912091,166148.70353536846,226026.89994162892,279903.11347240553,18585.43739544569,0.0,0.0,88122.88147182514,1023907.3539748664,40612.24535115215,2057180.3716674987,76995.64559066169
415,0,47.91,0.0,0.0,483746.6830428758,0.0,69926.95227555314,306034.3619268525,0.0,0.0,151563.12931735054,121512.20773497869,0.0,12454522.81984664,0.0,363163.23559431883,0.0,3409.827821324158,0.0,321205.620515316,0.0,0.0,0.0,0.0,0.0
416,0,47.91,0.0,22824.03937337716,169473.18958074224,0.0,99632.74153888934,0.0,0.0,99521.2219233098,33160.4837425548,0.0,113685.40368110193,0.0,0.0,102057.85613899256,0.0,0.0,6833969.494680418,0.0,0.0,0.0,0.0,0.0,47555.84107039422
417,0,47.91,0.0,9434.369275185407,167405.1862225809,0.0,81435.3818545392,0.0,6225118.4445192665,59530.647648849896,38291.69412911669,0.0,66166.696526899,52181.360932662195,0.0,97183.55485241696,0.0,1922.4799256919428,0.0,0.0,0.0,0.0,0.0,0.0,6314.877480439864
418,0,48.02,356408925.7749206,290822520.1967672,294381334.3305378,322374558.2463342,281006919.4675081,32164220.93006262,297567150.41067684,242740181.359711,267431460.56683055,296942401.88599205,301027102.57019854,23226594.85958736,350798079.56799114,125058342.53378858,117335507.96796542,132901511.53091867,5476807.286349691,438941257.9712083,350656432.67580515,281278485.1983757,339246975.7294922,295403257.46562994,300649955.38160986
419,0,48.12,0.0,0.0,73494.86981977215,0.0,0.0,24048412.591623355,111645.25170120042,0.0,0.0,132614.7823040426,2012963.2376534115,6041616.512286997,578796.4503261751,356583747.57245576,85809386.07618831,98103312.15700912,38082827.3127353,146769.68744725388,0.0,385015445.6285807,531809433.78152186,383250565.6196209,0.0
420,0,48.12,166147663.1027528,106970888.03539406,32455045.52566789,143836464.27230078,37156117.46801248,10641539.55961444,42189789.3399551,30851083.85501193,29043440.685041584,50026650.44268868,148060806.72536,0.0,41106943.992277294,113506250.9280508,872790.3342848927,1702796.2040308947,18018791.898180872,53466238.20718427,158820618.28397295,15698551.138057625,12004639.17232098,0.0,107844814.95380788
421,0,48.25,3218654.192839208,3711847.7106207963,16095319.865065487,3526137.7036682786,17380999.051893502,12596970.225076487,0.0,15327852.969243236,8848086.697634732,9435123.167423414,12732799.006782888,7752086.840449199,4396231.85106205,7912963.340345132,12546048.004683916,7301119.144035556,5730910.3165579485,10034769.862772986,6299081.266313226,4054533.436976002,8711646.994465513,6127727.030725242,2717873.6335388045
422,0,48.25,0.0,0.0,1086904.2821597985,0.0,254589.07470290913,0.0,43309013.799466096,1173306.5725551622,0.0,45357.16052301579,1269482.613566672,1721339.065827472,0.0,11960082.98643929,3277702.9334062594,920726.4332605401,12686379.857420735,1533323.860306305,0.0,0.0,0.0,0.0,0.0
423,0,48.36,1878286.273037067,2295289.7402848457,1534613.106754347,275298.19808755233,1474077.1928294487,1416843.4116977912,0.0,1489138.756704652,1661808.73667186,1501736.8619901412,1207846.141942537,277795.61433698557,1269195.0795979607,1618816.976216759,894384.445310678,1154969.0705228385,298099.9031722456,3317889.427177834,1249234.6890710047,889622.2931860244,1706823.9100530357,972802.4757787441,1815735.852499477
424,0,48.36,0.0,0.0,24446.13181024497,20524.44428004774,51055.09902251455,0.0,21575949.050589606,24597.390083613158,4486.78506964856,20094.333565494187,26146.483031950316,53138.39398361462,0.0,215405.0702122716,20555.43258236484,12888.752797357258,85523.53324299611,0.0,0.0,2104.908188780045,0.0,0.0,0.0
425,0,48.48,69604601.83148658,61221039.33962314,89234007.32686216,61191224.584967,101636845.92386152,82865728.92134944,92260074.94768724,92842645.70685823,82954179.72790477,90467750.95859995,83128531.6977146,70952696.32777822,76648497.32582869,71585709.66831551,80131708.97455731,70112842.98751938,35775619.206056744,95865282.1930458,69249455.98598905,53914548.01406282,72392963.44829586,73152054.98623596,63033571.05985903
426,0,48.63,3282856.21561607,2194213.5593878147,12495845.19812802,2501300.5545540038,16170753.28314158,20725980.92486128,62468810.28550066,11952644.777764978,7671736.847008601,13983653.042376975,15015151.513522133,536790.8268756701,8530211.02907652,7599383.631058166,4744418.335339178,3957297.0123357982,4674675.699126803,10607598.68128164,6163787.1331262775,6318723.211427432,6438663.379055702,5758928.168112048,2502619.096939613
427,0,48.72,17646145.002068236,34754166.38934759,30201831.94108172,32696419.44733221,22306213.37631664,41938059.80637252,22409743.859954685,23893925.334733114,25686687.143981136,30011860.75066187,31958053.617446244,23069333.15717154,19685912.46668144,84595527.5591061,23820263.2175302,24537219.222486436,5464163.959088775,24660027.574500646,27638955.89200453,31336897.194060046,60004946.62244673,30433405.07516103,29849397.37012011
428,0,48.90,9768346.676460205,17274195.158912353,12674644.38257689,13930463.05995918,12845368.067785388,4423639.724069583,13201582.611539282,16477257.442144996,9464130.076267207,10509871.937303433,13818622.023984453,3050020.358168422,13638875.270129098,11590812.021193756,8063869.471676769,8903097.464751879,0.0,10904746.451633077,16302822.839845015,12824132.854962794,13611569.681762727,12466997.10351096,12507974.858673902
429,0,48.90,50794.380678382266,0.0,12936.473695857945,0.0,15430.944730409197,32477.479607382378,30824.67031081225,0.0,0.0,8761.690799982634,0.0,86712.57863266737,21828.640000946416,462.45440871622594,12052.7351816559,0.0,86218089.11568174,0.0,0.0,0.0,0.0,0.0,0.0
430,0,48.99,200336727.6215243,183227641.03970045,274429388.50246614,175585993.3709027,296852306.28667104,279343222.4341914,243439342.25017285,262357268.09287196,255890567.51397935,279486237.7667974,257846192.8467994,252998813.33748034,201275947.94310018,233529238.40016797,251735320.1338007,232770798.53792837,433080.0919498946,197399345.27313745,193152479.6206137,151198258.29558027,209992433.93683544,174192417.02025014,175033896.63691115
431,0,49.22,603133.9790010967,705564.0091299859,1710526.1717949458,433094.87044631905,1141686.103337842,731418.4581101355,2134255.183860271,848531.220407482,823515.371195942,898437.1266142372,1508600.110974116,830147.5424881915,607867.7456034239,1254381.0706492807,784452.7163512326,490100.93624913273,1649022.1534017287,0.0,324891.9007520616,228854.5384596822,577957.4797669782,241184.30140429124,561879.0864641127
432,0,49.22,379244.57270873076,730539.7997591103,437225.7156775317,593169.1953851449,735438.3490488138,45925.989568108416,0.0,290652.1418541605,623823.9408047401,393020.46304949827,350059.48195570405,0.0,770583.3743414059,0.0,75689.10791210442,88947.61765356653,0.0,3047214.805004726,1462663.4290128604,878776.7168709474,1328397.0992492142,1030622.6810831508,654559.6381726214
433,0,49.37,13409797.455057573,9731293.991591306,5970116.452736376,8723367.279670274,6502799.017534987,5782523.767568718,4176567.6469411324,5647165.062714917,5185702.444715309,6068509.40798838,4636399.313938193,3215599.75911446,10865096.536891554,11433475.73462326,3897579.0820592986,4300608.590305312,216727.17204223943,18881946.08466387,7939087.083198357,5921640.711307183,11908036.941401795,6969926.7971224785,9232484.279537246
434,0,49.51,183202009.13280624,167177854.55743426,182790776.5756781,153667498.70713335,197351719.6246352,198069498.8223296,169277075.96237868,175244222.51436543,165102975.97610432,189316715.7164522,184265991.42722985,135538417.78964475,178853358.68867457,257610147.0234804,164776881.47382584,178641741.27104625,74882912.27253559,261976107.48420957,153862749.83581018,144504538.50844413,268179383.2523804,183807851.61096597,163409718.17492467
435,0,49.62,21429.840428392843,5763862.631893744,6640416.039780092,6084291.18483319,5323420.78387697,7284271.052212609,6604710.110512952,5427778.293178929,4694680.622048823,5980188.709044559,5945974.537428994,103348.34483043307,168951.49862331426,15859423.07389902,307690.5760143884,2382921.3911977187,368679.77866684325,6209764.405329508,78326.55339984983,56296.274945349505,21728729.77760859,77053.2253044984,184096.2962809429
436,0,49.80,107432063.1368497,73388165.22379422,35926698.07362181,100806197.77939013,40520186.30158816,22532569.31952359,48386636.93530536,33452850.33661976,29527903.603081465,52884231.37946189,105893561.56261548,2248199.6580756367,42702507.11581972,353431120.6018918,44228709.798875175,51836476.14254464,33809107.625441305,54090929.60718206,104345566.38905735,244712427.30089468,370677815.9644809,231982590.4504913,70438746.60187736
437,0,49.91,71256405.42243724,35769824.40851152,29238324.72707944,37552610.35292591,46893519.2663139,28002510.02287787,24410224.02648473,16944013.607290678,21744669.71731755,24038240.531099387,22710683.58639653,2126081.4946665107,50472656.43344476,25437456.21138443,10564585.8029836,10952605.254148787,0.0,77665888.43919973,34380890.281595245,23688682.73184863,63130347.82981119,25381259.49504613,23788809.123064127
438,0,49.91,0.0,0.0,7504897.462542635,737239.8750477302,3570342.975665138,10280487.902105687,60274026.25497248,26492426.32314035,5390712.16487903,4788831.294558563,11776351.513283025,14163494.197509805,1104757.000763808,10666804.139414314,7309428.632654962,4664083.8717883,12500608.788382607,0.0,5299845.062486415,2823512.886752326,1106416.761456488,5332569.548002214,378650.3192345249
439,0,50.31,486467.50530666823,0.0,4492689.29959167,0.0,2554418.137414677,2949157.688488298,676214.1729250362,1339023.1294865548,1643757.8588576117,1836628.3435381188,5046190.844289681,812056.7061318769,0.0,2599025.093392232,2099612.87157648,896173.3318779285,4022255.121552037,347923.6504901902,474142.0053245557,0.0,639455.46864576,394910.08165540016,0.0
440,0,50.31,936352.6205243756,1478956.1544680416,0.0,551090.3165782688,58934.100013018935,0.0,2260945.21476976,1566507.4268763638,522600.10186677385,223730.9532193713,1543119.309373893,151933.44503082914,1916720.304887477,149272.09114607787,296989.59291003225,888325.9471257245,0.0,947051.1676627208,485549.3057386051,560343.4382965442,924355.3756468609,638376.1809725136,642847.8191062852
441,0,50.40,1959940.6790652808,1333015.2605802722,1173666.5019845502,1434627.4902333154,702401.4829677718,1022759.5948958795,68691.96576323335,880697.9900373108,870792.1937813206,946848.4777144756,151709.62773219545,0.0,1766816.9061354548,0.0,2620.29602997761,279516.6780506785,74852.26565770613,2418376.63436252,1662703.1392665245,1640596.71127166,2207020.4782003267,1546635.541862653,1015981.5913399071
442,0,50.40,0.0,0.0,136134.48711922215,0.0,310505.1379060078,218523.2784499109,1514794.31204271,83760.33937167119,74847.73998502984,209669.14307706308,1234178.1118258256,0.0,27816.04969320567,1967369.805633991,8875.40603524878,183366.50884439985,392886.80400257476,238171.64533596786,0.0,0.0,0.0,0.0,37068.237572024955
443,0,50.40,0.0,840697.0997677781,0.0,637532.08944476,624890.3201479185,0.0,204973.04331138995,0.0,8891.378421605225,0.0,195836.2202705055,574380.3198701848,203814.1781087669,63505.83144179539,863052.878770677,458137.08060611616,0.0,47474.68569855387,0.0,0.0,637046.1739245636,29982.20736302078,1223984.3932330895
444,0,50.49,17317825.105388496,9797655.88202566,83378240.28673947,26103608.958776373,84327692.12834245,55898683.87461592,69804878.85769589,62562619.88158263,69640548.18844265,77361915.5406602,63682736.64387886,10396613.416159937,28863723.245194875,18354758.355838366,9771424.916315103,21160638.21716141,856886.6509985444,11940868.006987572,8304749.7455282565,11761319.791193873,11177808.686511416,11690798.332158554,10209539.420767166
445,0,50.61,12353143.18032645,12753611.845680635,12495474.407777682,13943452.608597415,10427333.881304467,8337287.42271704,6343825.836019117,6874969.991375774,6787081.9664014075,7809858.941369172,8445746.845398515,584935.8564770971,14010853.842191122,4481144.61720953,2159983.3553430187,2919869.248298135,746140.4251813723,9720526.355758032,8066871.10119131,8430370.440515125,20343599.32638952,10623182.968095222,10886216.205829524
446,0,50.85,30925091.090977017,31663793.08298656,37687384.47781584,30301033.161596965,41173439.70216049,40066211.75319564,27700007.40111913,36883312.24818042,36763211.50757457,40743791.28543998,37387986.48163529,34252967.19937033,30836475.462774854,28896975.46760829,31011826.570786186,30271427.59417149,9444609.83035466,30449842.207859494,29213648.88532417,24860270.841291856,28496120.509763964,27363418.99636632,29292835.749365646
447,0,51.06,628451.1278542436,1142144.2227108441,267255.01216131554,830443.9439167419,308947.2470023223,609062.1090165884,135005.46250184634,530678.5960494437,339913.9944498555,456428.020902703,524465.7222983853,285458.9998602961,944768.4171666552,570247.8724327197,215800.6643454192,168390.5619986391,0.0,0.0,745206.6644932939,911746.4093901872,1242035.995040765,1081918.5181685584,638590.9494874976
448,0,51.06,0.0,96475.27133131263,1176916.7824696628,0.0,591019.4168892743,773439.6087521262,1254513.3401961192,449180.1714360189,536140.3009235526,815423.9417236982,930122.0915399541,589445.661369839,208830.04398186394,441197.93615185533,326010.1183093436,167521.44254096205,1467070.4132674397,0.0,37573.367666764534,0.0,0.0,0.0,16696.283388622356
449,0,51.06,348016.4972604786,123362.72502270516,333750.6561149789,69194.39130839029,580611.2150921142,190121.7720200572,564834.5411252903,267841.83992660657,408073.5460232613,162945.33104656832,147481.87991691887,251372.4465394346,111734.99904072305,391311.7114357661,499846.0580712729,697307.9739472197,0.0,2915943.525407164,763747.5806699713,50032.299423807715,0.0,17221.342434750277,222821.85419507927
450,0,51.17,0.0,0.0,10215193.52268896,1334768.9210280431,9294817.112238608,7915345.752390793,23677482.27676481,9956272.049918957,4117521.472200783,4181270.8631868777,9505308.00051647,3975954.216160292,845256.15555808,15042104.155338995,8582041.066635802,2984898.9225894865,12907737.297413422,0.0,552511.6780560322,1421053.5841016788,2677698.5205406467,1508843.7605546778,0.0
451,0,51.17,1351680.10775908,1881565.3591821704,2400104.948395938,950065.8979879838,4586692.278810332,313683.7629663664,1740820.4771507941,3217571.1449407926,4366883.99314364,3160811.106276133,2421768.022580831,171800.94338630332,766318.382061348,1922801.9859073989,2653014.9179466427,4536118.643986652,0.0,14832979.11514474,8016385.098510577,1607963.0995107202,1345220.7755520851,2448364.9227780574,1370923.1793613231
452,0,51.30,12214926.150191175,4595091.8352484265,1491045.1657070394,3916526.883175824,666593.9010197088,35561.57584438697,96731.51168326756,219847.30728191,217372.74756293345,419700.90739499097,384116.94155871007,67518.752430653,9102137.508069482,36212.503613843284,46021.583420234456,26969.60974339957,13587.601705394758,2015479.1005029043,8082614.606125196,4964588.038403258,8885942.589410044,5655610.073095991,5254131.605187782
453,0,51.42,560132.7902866565,4530438.416978699,9952944.917680327,1337627.3444489206,13089231.024876775,1658375.415525275,2775759.491977083,10815723.865199454,9090341.925594723,9372252.981071133,5178041.768668038,2418905.7451446755,5423411.3744567735,1598867.3190406729,2849125.023725954,7682973.407025999,1030126.4873912336,1803582.597070952,2196739.2269210783,0.0,165986.8768354221,1114613.1051630152,0.0
454,0,51.42,17884.85312027387,66850.98171951919,0.0,0.0,165031.76747138493,10797.442420091536,0.0,0.0,0.0,0.0,0.0,0.0,93430.59797491932,50901.89429181409,27000.92921568385,0.0,10507526.353488043,16144743.88232208,74467.36054227923,0.0,8120.0123896105,8556.021920012465,8164749.600735797
455,0,51.42,0.0,112825.24331318722,158686.73996364605,116968.17197779744,0.0,25948.88496563939,300831.0955508804,0.0,0.0,91313.19520053935,8333043.118700315,264981.9871467442,115812.54462373168,0.0,0.0,0.0,6456385.702799124,0.0,0.0,5049634.205033419,0.0,32563.33679062577,7066930.156731348
456,0,51.57,24506997.392724235,21842229.391153697,31445754.427474234,22466707.382751606,38964144.94119797,35333058.46591733,32918601.77618863,31399489.98382974,31571539.61581165,34635947.26346037,28447562.87617028,28152975.1175176,27297910.551513426,31001111.35944684,30825345.71751051,27692972.907252904,158868.1841623336,12094327.489983428,26108879.29845318,18911730.99711447,20638211.49396188,24192726.25923482,13689755.19970773
457,0,51.57,1533138.348370161,1013186.3170019401,811107.2565909994,756886.5439062389,1002590.494750288,1697207.2109291968,1447424.497824125,789364.3986041788,1232101.812366977,944251.1332889152,826756.9771028758,1036023.2241963464,1116592.9881201626,16658963.474440748,1305882.4588036255,680235.0023387889,0.0,300767.9740375172,901264.1287309086,521225.2898544472,89498219.13919996,1247400.7096151079,0.0
458,0,51.75,42092969.94866622,32055364.69924564,14904961.746620756,43949386.53298034,17048852.17472581,7907394.244852719,21104804.598746654,14486266.17983958,12174844.075009838,21857237.888276704,47678099.471,1115763.5488831657,16901025.555895727,156416708.85917622,15885739.348759705,19302493.20097133,12328250.318233196,19745503.54921736,43335023.8204434,107152182.03758964,175858037.92304018,105655673.05069366,29883502.76784708
459,0,51.84,183260.70467526483,216348.3978347651,101232.49000274515,158121.19415814185,8045.870027033045,252210.90459228487,4848.108584887939,8917.94159546461,181411.16067724305,282890.0626376416,3995.9030330722576,22189.999266236347,34898817.50122332,218797.5992164884,3919.9742356546803,2252.792345451327,410973.8466841915,327914.85630517337,249968.4362805216,2108.4630817080856,950780.5921582808,504314.4736133635,121975.16644576553
460,0,51.95,929897.8628804046,873781.1506232907,513900.8566827211,938131.1349456601,430447.9745820213,267083.02471758984,0.0,393582.8494157301,407955.7017258041,322812.0455677504,271664.4875063325,154169.64432844627,775066.5698515588,167128.3188177958,268697.5528171293,336221.4679500613,202326.88549510273,0.0,638660.6331624065,684547.2997464814,682095.0194155003,716799.9641753798,667737.3092749242
461,0,51.95,49683.68179378362,0.0,113383.06746287592,14790.34858628666,147472.00923014033,153629.87057158758,1946262.0206675115,113150.7176096333,55781.819373945735,301276.46157629555,525576.5216895599,255704.16783326335,0.0,578175.2151754325,137979.45196446474,36834.57006887862,410327.4587099735,0.0,0.0,0.0,0.0,0.0,111224.58699279962
462,0,51.95,41334.77750569795,55239.364684482454,0.0,36512.79465537935,0.0,0.0,22711.376323480854,0.0,0.0,0.0,4267.395392638961,0.0,0.0,0.0,0.0,0.0,0.0,2555638.176399569,396181.5923919367,0.0,58192.36296262573,23705.636936200743,23329.97975731439
463,0,52.07,39118420.33792184,60868445.46403739,65405.434576748376,60753901.83421615,67258.17381523299,82992.3872256025,44375.28433451171,67329.87761648258,58119.299488959274,71904.90845162781,61511.00526593225,64094.16326583306,71335498.26852947,82589.94343145394,68016.86755731015,57115.32725074747,31264553.563374147,69639931.08218531,67286990.10591964,53743372.0742736,267513.1508282063,56703140.54880469,60797487.71301349
464,0,52.20,45723139.96139076,7121384.302075802,128458729.87011516,4838575.54941253,142078301.11774746,131168753.89955471,114884929.76819187,121828095.77965368,122099716.81031597,132717020.94365928,122241894.34936814,108061590.2256889,11558954.07668268,109384425.52726468,118563669.34368108,105828238.565627,189691.32253066968,5175103.165131405,10488827.012541717,5672024.444078995,94175565.54471213,13710578.686845118,4844572.780093489
465,0,52.52,5052258.219469172,3491125.4001009436,1852173.9946969303,2973627.6670660954,2002414.4662440217,1377713.8078641135,950761.3347855876,1606361.86599032,1516873.683212245,2105145.4379112115,1258873.9931214657,919997.9270823059,4179528.5733465115,3787003.9389226288,1065169.4643026146,1089779.7627651338,0.0,5902940.238520425,2276164.038640661,1960841.2965136247,4541526.578110062,1990044.0219830363,3291331.890892471
466,0,52.52,32140.646619001727,44680.148170916975,2239904.065067681,0.0,1991796.4770952682,2109753.453698309,3103338.252051713,2760722.8835370233,866399.1853310671,1554323.7286207182,2537499.276352925,1882818.7872635038,0.0,2995404.386145696,1526960.4098650403,622903.4793415457,4920473.1932127895,0.0,530778.4724052972,72444.16899014638,0.0,108508.50936630124,300111.49188329803
467,0,52.63,264943.7069540448,1688835.5742189498,1989022.2575660043,1174108.523173685,959317.3824710972,858297.9362636255,1464763.6025284766,1066810.8277307576,801017.1279883798,1044182.1432073731,1147853.2058409657,407720.1637851475,180836.70942737267,0.0,864680.9257940016,386798.944823919,22437.838913327072,0.0,294641.2673435645,576266.2883337662,31743.499528920962,501898.7969874205,531738.956471735
468,0,52.63,1285366.9196947806,133739.41383800507,0.0,332914.24086488155,225404.6346703339,240583.28724782946,348610.00889520696,0.0,442882.1574272934,151051.2160327709,192515.1000325596,338221.34923736344,1175999.551937285,0.0,0.0,112896.68888155221,0.0,2385266.1154920007,1124441.7023498076,356804.86355835164,2517378.620085578,700017.5349835339,802280.862778193
